"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Pasquale Schiattarella","Benevento","ITA","MF",NA,33,24,144,9,1091,1353,80.6,471,524,89.9,108,186,58.1,461,544,84.7,25,24,2,1250,91,85,3,11,6,5,0,12,1535,17,15,88.2,2,11.8
"Patric","Lazio","ESP","DF",NA,27,15,77,38,1054,1229,85.8,350,383,91.4,152,226,67.3,545,598,91.1,11,17,6,1167,60,32,1,8,30,26,0,2,1373,3,1,33.3,2,66.7
"Paulo Dybala","Juventus","ARG","FW",NA,26,39,74,97,576,705,81.7,320,345,92.8,61,105,58.1,167,206,81.1,30,26,2,604,98,19,1,7,65,4,53,3,880,47,27,57.4,20,42.6
"Paweł Dawidowicz","Hellas Verona","POL","DF",NA,25,12,48,23,741,901,82.2,326,368,88.6,61,102,59.8,344,399,86.2,5,4,0,852,45,31,1,4,9,14,0,4,1111,9,7,77.8,2,22.2
"Pedro","Roma","ESP","MF","FW",33,50,65,122,479,616,77.8,244,295,82.7,39,64,60.9,178,210,84.8,29,22,2,594,18,10,11,5,35,1,6,4,774,40,26,65,14,35
"Pedro Obiang","Sassuolo","EQG","MF",NA,28,10,56,16,811,913,88.8,453,479,94.6,40,62,64.5,279,316,88.3,12,7,0,883,28,24,3,4,1,3,0,2,1071,17,15,88.2,2,11.8
"Pedro Pereira","Crotone","POR","DF",NA,22,32,44,142,673,910,74,349,407,85.7,53,94,56.4,248,329,75.4,21,23,12,743,164,1,1,4,71,163,0,3,1200,34,13,38.2,21,61.8
"Pepe Reina","Lazio","ESP","GK",NA,37,0,2,0,924,1131,81.7,176,176,100,296,489,60.5,445,456,97.6,1,1,0,919,209,64,0,3,0,0,0,3,1182,1,1,100,0,0
"Përparim Hetemaj","Benevento","FIN","MF",NA,33,27,88,52,656,869,75.5,338,402,84.1,45,96,46.9,248,306,81,14,20,6,842,26,14,0,6,43,12,0,1,1122,34,18,52.9,16,47.1
"Pierluigi Gollini","Atalanta","ITA","GK",NA,25,0,0,0,511,669,76.4,57,58,98.3,203,352,57.7,249,253,98.4,1,2,0,511,155,39,0,5,0,0,0,3,717,1,1,100,0,0
"Pierre Kalulu","Milan","FRA","DF",NA,20,18,40,28,422,496,85.1,182,197,92.4,16,36,44.4,211,237,89,6,3,1,457,37,7,0,0,17,25,0,2,579,4,3,75,1,25
"Piotr Zieliński","Napoli","POL","MF",NA,26,93,154,157,1031,1247,82.7,568,635,89.4,89,141,63.1,307,362,84.8,56,23,2,1170,70,20,3,14,65,3,33,7,1500,95,58,61.1,37,38.9
"Pol Lirola","Fiorentina","ESP","DF","FW",22,19,21,41,204,284,71.8,98,123,79.7,14,31,45.2,81,109,74.3,6,7,2,237,45,3,0,2,22,42,0,2,337,16,10,62.5,6,37.5
"Rade Krunić","Milan","BIH","MF","FW",26,9,27,10,233,272,85.7,151,164,92.1,6,11,54.5,64,75,85.3,8,1,1,262,9,5,1,0,3,2,2,1,362,10,5,50,5,50
"Radja Nainggolan","Inter","BEL","MF",NA,32,0,1,2,31,38,81.6,18,20,90,1,2,50,11,12,91.7,0,0,0,37,1,1,0,1,0,0,0,0,1088,60,29,48.3,31,51.7
"Radja Nainggolan","Inter","BEL","MF",NA,32,0,1,2,629,843,74.6,248,308,80.5,115,168,68.5,258,310,83.2,23,23,15,805,29,9,1,15,72,8,4,9,1088,60,29,48.3,31,51.7
"Radja Nainggolan","Inter","BEL","MF",NA,32,0,1,2,31,38,81.6,18,20,90,1,2,50,11,12,91.7,0,0,0,805,29,9,1,15,72,8,4,9,1088,60,29,48.3,31,51.7
"Radja Nainggolan","Inter","BEL","MF",NA,32,0,1,2,629,843,74.6,248,308,80.5,115,168,68.5,258,310,83.2,23,23,15,37,1,1,0,1,0,0,0,0,1088,60,29,48.3,31,51.7
"Radja Nainggolan","Cagliari","BEL","MF",NA,32,49,95,78,31,38,81.6,18,20,90,1,2,50,11,12,91.7,0,0,0,37,1,1,0,1,0,0,0,0,1088,60,29,48.3,31,51.7
"Radja Nainggolan","Cagliari","BEL","MF",NA,32,49,95,78,629,843,74.6,248,308,80.5,115,168,68.5,258,310,83.2,23,23,15,805,29,9,1,15,72,8,4,9,1088,60,29,48.3,31,51.7
"Radja Nainggolan","Cagliari","BEL","MF",NA,32,49,95,78,629,843,74.6,248,308,80.5,115,168,68.5,258,310,83.2,23,23,15,37,1,1,0,1,0,0,0,0,1088,60,29,48.3,31,51.7
"Radja Nainggolan","Cagliari","BEL","MF",NA,32,49,95,78,31,38,81.6,18,20,90,1,2,50,11,12,91.7,0,0,0,805,29,9,1,15,72,8,4,9,1088,60,29,48.3,31,51.7
"Rafael Leão","Milan","POR","FW",NA,21,77,45,147,362,507,71.4,195,255,76.5,16,32,50,126,163,77.3,27,25,4,472,29,1,1,2,32,9,0,6,713,65,40,61.5,25,38.5
"Rafael Tolói","Atalanta","ITA","DF",NA,29,40,157,77,1394,1698,82.1,669,718,93.2,140,243,57.6,564,662,85.2,15,18,5,1606,88,37,1,15,30,51,0,4,1959,16,8,50,8,50
"Răzvan Marin","Cagliari","ROU","MF",NA,24,45,159,80,1389,1698,81.8,631,696,90.7,163,297,54.9,548,617,88.8,69,30,5,1451,239,103,1,8,161,9,119,8,1984,73,34,46.6,39,53.4
"Remo Freuler","Atalanta","SUI","MF",NA,28,73,242,67,1876,2122,88.4,891,968,92,124,170,72.9,815,898,90.8,30,41,5,2030,89,66,2,18,19,21,2,3,2431,55,39,70.9,16,29.1
"Ricardo Rodríguez","Torino","SUI","DF",NA,27,19,49,32,600,719,83.4,321,333,96.4,58,100,58,210,248,84.7,6,5,0,638,77,17,0,16,20,59,1,4,855,7,4,57.1,3,42.9
"Riccardo Calafiori","Roma","ITA","DF",NA,18,2,1,3,35,45,77.8,17,21,81,3,3,100,15,18,83.3,0,0,0,35,10,2,0,0,0,8,0,0,55,1,0,0,1,100
"Riccardo Gagliolo","Parma","SWE","DF",NA,30,37,118,34,1074,1349,79.6,359,413,86.9,146,242,60.3,551,642,85.8,17,21,13,1195,148,36,0,12,38,111,0,6,1579,16,10,62.5,6,37.5
"Riccardo Improta","Benevento","ITA","DF","MF",26,58,81,139,658,936,70.3,362,428,84.6,51,116,44,213,291,73.2,21,33,18,853,80,8,0,2,77,71,0,3,1205,38,24,63.2,14,36.8
"Riccardo Marchizza","Spezia","ITA","DF",NA,22,33,45,84,761,969,78.5,317,340,93.2,91,174,52.3,336,398,84.4,15,11,8,784,184,24,1,2,71,139,21,1,1101,18,6,33.3,12,66.7
"Riccardo Orsolini","Bologna","ITA","FW","MF",23,49,45,155,458,724,63.3,247,313,78.9,49,115,42.6,139,218,63.8,30,19,5,639,83,18,3,7,100,7,58,2,981,64,36,56.3,28,43.8
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,135,2,0,0,4,4,1,1,2,47,1,1,100,0,0
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,135,2,0,0,4,4,1,1,2,183,14,9,64.3,5,35.7
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,40,1,0,0,0,0,1,0,0,47,1,1,100,0,0
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,40,1,0,0,0,0,1,0,0,183,14,9,64.3,5,35.7
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,40,1,0,0,0,0,1,0,0,47,1,1,100,0,0
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,40,1,0,0,0,0,1,0,0,183,14,9,64.3,5,35.7
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,135,2,0,0,4,4,1,1,2,47,1,1,100,0,0
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,135,2,0,0,4,4,1,1,2,183,14,9,64.3,5,35.7
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,135,2,0,0,4,4,1,1,2,47,1,1,100,0,0
"Riccardo Saponara","Fiorentina","ITA","MF",NA,28,0,3,1,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,135,2,0,0,4,4,1,1,2,183,14,9,64.3,5,35.7
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,135,2,0,0,4,4,1,1,2,47,1,1,100,0,0
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,135,2,0,0,4,4,1,1,2,183,14,9,64.3,5,35.7
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,40,1,0,0,0,0,1,0,0,47,1,1,100,0,0
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,108,139,77.7,57,65,87.7,7,12,58.3,41,49,83.7,4,6,0,40,1,0,0,0,0,1,0,0,183,14,9,64.3,5,35.7
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,40,1,0,0,0,0,1,0,0,47,1,1,100,0,0
"Riccardo Saponara","Spezia","ITA","FW","MF",28,17,20,30,37,41,90.2,18,19,94.7,1,2,50,11,12,91.7,1,0,0,40,1,0,0,0,0,1,0,0,183,14,9,64.3,5,35.7
"Riccardo Sottil","Cagliari","ITA","FW","MF",21,77,47,83,281,382,73.6,139,173,80.3,24,40,60,108,140,77.1,16,18,4,367,14,1,0,6,43,1,11,1,515,59,40,67.8,19,32.2
"Rick Karsdorp","Roma","NED","DF",NA,25,32,97,150,1070,1298,82.4,462,523,88.3,75,132,56.8,516,588,87.8,24,35,8,1106,190,11,2,4,55,179,0,2,1462,23,18,78.3,5,21.7
"Roberto Gagliardini","Inter","ITA","MF",NA,26,27,54,41,517,601,86,294,325,90.5,31,50,62,173,193,89.6,8,7,1,590,9,6,0,8,10,2,1,2,733,7,4,57.1,3,42.9
"Roberto Inglese","Parma","ITA","FW",NA,28,1,9,31,74,116,63.8,45,61,73.8,2,4,50,21,34,61.8,4,2,0,100,16,0,1,2,4,0,0,0,197,15,8,53.3,7,46.7
"Roberto Insigne","Benevento","ITA","MF","FW",26,43,47,117,497,625,79.5,268,305,87.9,58,91,63.7,149,183,81.4,40,25,4,567,57,17,1,4,47,5,33,1,775,29,19,65.5,10,34.5
"Roberto Pereyra","Udinese","ARG","MF","FW",29,106,134,193,1070,1262,84.8,616,673,91.5,62,88,70.5,334,381,87.7,45,36,3,1197,58,17,0,6,37,16,18,7,1591,86,36,41.9,50,58.1
"Roberto Piccoli","Spezia","ITA","FW",NA,19,8,6,44,90,137,65.7,66,87,75.9,2,4,50,14,27,51.9,3,2,0,114,21,0,0,0,2,0,0,2,244,8,5,62.5,3,37.5
"Roberto Soriano","Bologna","ITA","MF",NA,29,80,199,157,1222,1507,81.1,693,805,86.1,71,103,68.9,396,459,86.3,52,46,3,1475,23,11,5,6,34,8,0,9,1865,56,36,64.3,20,35.7
"Robin Gosens","Atalanta","GER","DF",NA,26,71,134,204,1320,1638,80.6,802,913,87.8,51,104,49,431,523,82.4,29,35,12,1429,207,13,0,8,62,194,0,2,1955,40,26,65,14,35
"Rodrigo Becão","Udinese","BRA","DF",NA,24,22,98,22,1173,1371,85.6,498,547,91,96,158,60.8,553,612,90.4,7,5,1,1313,54,49,0,5,13,5,0,4,1693,4,3,75,1,25
"Rodrigo Bentancur","Juventus","URU","MF",NA,23,35,173,25,1643,1851,88.8,753,804,93.7,164,221,74.2,696,754,92.3,29,14,3,1785,60,40,2,14,25,5,15,6,2127,51,35,68.6,16,31.4
"Rodrigo De Paul","Udinese","ARG","MF",NA,26,167,308,135,1549,2134,72.6,597,707,84.4,267,475,56.2,639,817,78.2,82,86,24,1813,300,176,12,38,262,13,111,21,2548,182,122,67,60,33
"Rodrigo Palacio","Bologna","ARG","FW",NA,38,95,81,316,721,972,74.2,434,494,87.9,40,67,59.7,204,286,71.3,39,30,6,893,74,4,3,6,72,8,1,5,1269,69,35,50.7,34,49.3
"Roger Ibanez","Roma","BRA","DF",NA,21,40,104,9,1434,1649,87,539,589,91.5,148,229,64.6,732,786,93.1,11,3,0,1565,82,73,2,19,5,6,0,2,1960,23,16,69.6,7,30.4
"Rogério","Sassuolo","BRA","DF",NA,22,59,81,135,1061,1268,83.7,586,636,92.1,60,110,54.5,382,452,84.5,12,15,5,1116,152,24,0,5,75,126,2,0,1514,48,24,50,24,50
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,161,3,0,0,0,6,1,2,0,216,4,2,50,2,50
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,161,3,0,0,0,6,1,2,0,887,17,11,64.7,6,35.3
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,161,3,0,0,0,6,1,2,0,216,4,2,50,2,50
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,161,3,0,0,0,6,1,2,0,887,17,11,64.7,6,35.3
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,650,84,52,1,4,36,0,22,2,216,4,2,50,2,50
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,650,84,52,1,4,36,0,22,2,887,17,11,64.7,6,35.3
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,161,3,0,0,0,6,1,2,0,216,4,2,50,2,50
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,161,3,0,0,0,6,1,2,0,887,17,11,64.7,6,35.3
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,650,84,52,1,4,36,0,22,2,216,4,2,50,2,50
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,650,84,52,1,4,36,0,22,2,887,17,11,64.7,6,35.3
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,650,84,52,1,4,36,0,22,2,216,4,2,50,2,50
"Rolando Mandragora","Udinese","ITA","MF",NA,23,2,19,18,590,736,80.2,300,335,89.6,48,90,53.3,216,261,82.8,16,8,3,650,84,52,1,4,36,0,22,2,887,17,11,64.7,6,35.3
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,161,3,0,0,0,6,1,2,0,216,4,2,50,2,50
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,161,3,0,0,0,6,1,2,0,887,17,11,64.7,6,35.3
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,650,84,52,1,4,36,0,22,2,216,4,2,50,2,50
"Rolando Mandragora","Torino","ITA","MF",NA,23,8,61,28,127,164,77.4,71,79,89.9,7,14,50,48,59,81.4,4,4,1,650,84,52,1,4,36,0,22,2,887,17,11,64.7,6,35.3
"Romelu Lukaku","Inter","BEL","FW",NA,27,77,82,295,538,762,70.6,334,424,78.8,22,38,57.9,108,154,70.1,52,38,2,698,56,1,6,10,19,0,0,8,1126,93,53,57,39,41.9
"Ronaldo Vieira","Hellas Verona","ENG","MF","DF",22,2,15,2,95,121,78.5,46,57,80.7,5,10,50,43,48,89.6,2,1,0,117,4,2,0,0,0,2,0,0,144,1,1,100,0,0
"Ruslan Malinovskyi","Atalanta","UKR","MF","FW",27,90,151,178,840,1128,74.5,371,440,84.3,111,190,58.4,330,425,77.6,78,58,7,1010,112,20,8,23,122,6,85,6,1396,88,51,58,37,42
"Salvador Ferrer","Spezia","ESP","DF",NA,22,28,46,49,676,908,74.4,291,339,85.8,106,172,61.6,273,348,78.4,14,19,16,731,176,20,0,7,57,154,2,1,1037,8,5,62.5,3,37.5
"Salvatore Molina","Crotone","ITA","MF","DF",28,34,97,87,842,1082,77.8,405,448,90.4,93,172,54.1,329,401,82,23,32,17,993,84,10,0,8,71,67,7,5,1326,44,25,56.8,19,43.2
"Sam Lammers","Atalanta","NED","FW","MF",23,9,8,44,96,122,78.7,64,79,81,1,3,33.3,23,27,85.2,4,3,0,117,5,0,0,0,0,0,0,0,170,18,13,72.2,5,27.8
"Samir Santos","Udinese","BRA","DF",NA,25,24,88,23,1132,1317,86,527,558,94.4,69,131,52.7,519,583,89,9,5,3,1196,114,42,0,5,18,72,0,7,1562,8,6,75,2,25
"Samu Castillejo","Milan","ESP","FW",NA,25,41,41,90,356,451,78.9,183,210,87.1,32,53,60.4,122,142,85.9,10,16,5,425,24,9,0,5,34,9,6,2,614,47,30,63.8,17,36.2
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,85,12,0,0,0,3,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,85,12,0,0,0,3,0,0,0,140,2,0,0,2,100
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,126,8,0,0,0,11,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,126,8,0,0,0,11,0,0,0,140,2,0,0,2,100
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,126,8,0,0,0,11,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,126,8,0,0,0,11,0,0,0,140,2,0,0,2,100
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,85,12,0,0,0,3,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,85,12,0,0,0,3,0,0,0,140,2,0,0,2,100
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,85,12,0,0,0,3,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,85,12,0,0,0,3,0,0,0,140,2,0,0,2,100
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,126,8,0,0,0,11,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,126,8,0,0,0,11,0,0,0,140,2,0,0,2,100
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,126,8,0,0,0,11,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Hellas Verona","ITA","FW",NA,31,10,7,44,74,97,76.3,37,44,84.1,5,6,83.3,23,32,71.9,0,3,0,126,8,0,0,0,11,0,0,0,140,2,0,0,2,100
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,85,12,0,0,0,3,0,0,0,169,3,2,66.7,1,33.3
"Samuel Di Carmine","Crotone","ITA","FW",NA,31,5,10,21,81,134,60.4,51,74,68.9,2,2,100,21,39,53.8,4,2,0,85,12,0,0,0,3,0,0,0,140,2,0,0,2,100
"Sandro Tonali","Milan","ITA","MF",NA,20,22,84,15,630,772,81.6,282,326,86.5,64,98,65.3,267,304,87.8,16,14,1,734,34,19,0,5,26,3,12,4,907,14,6,42.9,8,57.1
"Saša Lukić","Torino","SRB","MF",NA,23,54,72,83,632,804,78.6,354,409,86.6,43,64,67.2,202,246,82.1,23,21,8,779,23,13,2,4,35,5,4,2,1019,37,23,62.2,14,37.8
"Sebastian Walukiewicz","Cagliari","POL","DF",NA,20,16,39,1,702,823,85.3,255,285,89.5,60,92,65.2,377,425,88.7,2,2,0,784,37,24,0,5,2,12,0,2,999,10,7,70,3,30
"Sebastiano Luperto","Crotone","ITA","DF",NA,23,14,69,3,836,1024,81.6,328,350,93.7,56,139,40.3,446,505,88.3,6,0,0,965,57,43,0,8,1,12,0,2,1197,5,5,100,0,0
"Senad Lulić","Lazio","BIH","DF",NA,34,16,24,44,242,346,69.9,115,143,80.4,23,49,46.9,97,126,77,4,8,4,304,40,2,0,0,23,37,1,2,420,9,5,55.6,4,44.4
"Sergej Milinković-Savić","Lazio","SRB","MF",NA,25,59,203,132,1401,1823,76.9,661,793,83.4,176,279,63.1,519,631,82.3,42,60,15,1767,44,19,4,25,57,24,1,12,2222,43,30,69.8,13,30.2
"Simeon Nwankwo","Crotone","NGA","FW",NA,28,22,50,175,534,698,76.5,324,392,82.7,21,33,63.6,159,194,82,27,5,0,600,97,0,1,1,3,1,0,1,1078,57,36,63.2,21,36.8
"Simon Sohm","Parma","SUI","MF",NA,19,13,33,18,354,424,83.5,150,173,86.7,26,42,61.9,165,185,89.2,4,2,0,417,6,3,0,4,4,0,3,1,502,11,7,63.6,4,36.4
"Simone Bastoni","Spezia","ITA","DF",NA,23,51,85,78,794,1068,74.3,395,446,88.6,89,168,53,293,379,77.3,29,27,10,862,199,30,0,3,93,135,34,7,1272,40,25,62.5,15,37.5
"Simone Edera","Torino","ITA","DF","MF",23,1,1,2,17,22,77.3,8,10,80,3,4,75,6,6,100,3,0,0,17,5,4,0,0,5,0,1,0,34,2,2,100,0,0
"Simone Iacoponi","Parma","ITA","DF",NA,33,7,57,18,645,750,86,219,232,94.4,104,140,74.3,318,353,90.1,0,2,0,670,78,27,0,9,13,50,0,2,853,4,3,75,1,25
"Simone Verdi","Torino","ITA","MF","FW",28,52,68,87,491,735,66.8,227,262,86.6,102,205,49.8,146,217,67.3,53,23,9,563,163,55,3,17,154,9,88,9,899,63,39,61.9,24,38.1
"Simone Zaza","Torino","ITA","FW",NA,29,8,12,69,231,325,71.1,120,153,78.4,14,22,63.6,75,98,76.5,13,5,1,312,9,0,1,3,5,4,0,4,530,18,7,38.9,11,61.1
"Sofyan Amrabat","Fiorentina","MAR","MF",NA,23,38,151,46,1210,1378,87.8,469,531,88.3,179,204,87.7,540,582,92.8,13,11,4,1314,61,38,0,33,16,5,0,3,1603,71,47,66.2,24,33.8
"Soualiho Meïté","Milan","FRA","MF",NA,26,12,28,11,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,375,4,4,0,6,2,0,0,1,381,12,9,75,3,25
"Soualiho Meïté","Milan","FRA","MF",NA,26,12,28,11,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,375,4,4,0,6,2,0,0,1,486,33,23,69.7,10,30.3
"Soualiho Meïté","Milan","FRA","MF",NA,26,12,28,11,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,280,7,6,1,3,1,1,0,2,381,12,9,75,3,25
"Soualiho Meïté","Milan","FRA","MF",NA,26,12,28,11,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,280,7,6,1,3,1,1,0,2,486,33,23,69.7,10,30.3
"Soualiho Meïté","Torino","FRA","MF",NA,26,11,35,22,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,375,4,4,0,6,2,0,0,1,381,12,9,75,3,25
"Soualiho Meïté","Torino","FRA","MF",NA,26,11,35,22,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,375,4,4,0,6,2,0,0,1,486,33,23,69.7,10,30.3
"Soualiho Meïté","Torino","FRA","MF",NA,26,11,35,22,315,380,82.9,171,189,90.5,33,46,71.7,101,115,87.8,7,4,0,280,7,6,1,3,1,1,0,2,381,12,9,75,3,25
"Soualiho Meïté","Torino","FRA","MF",NA,26,11,35,22,315,380,82.9,171,189,90.5,33,46,71.7,101,115,87.8,7,4,0,280,7,6,1,3,1,1,0,2,486,33,23,69.7,10,30.3
"Soualiho Meïté","Torino","FRA","MF",NA,26,11,35,22,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,280,7,6,1,3,1,1,0,2,381,12,9,75,3,25
"Soualiho Meïté","Torino","FRA","MF",NA,26,11,35,22,243,289,84.1,116,138,84.1,21,25,84,93,104,89.4,5,4,0,280,7,6,1,3,1,1,0,2,486,33,23,69.7,10,30.3
"Soualiho Meïté","Milan","FRA","MF",NA,26,12,28,11,315,380,82.9,171,189,90.5,33,46,71.7,101,115,87.8,7,4,0,280,7,6,1,3,1,1,0,2,381,12,9,75,3,25
"Soualiho Meïté","Milan","FRA","MF",NA,26,12,28,11,315,380,82.9,171,189,90.5,33,46,71.7,101,115,87.8,7,4,0,280,7,6,1,3,1,1,0,2,486,33,23,69.7,10,30.3
"Soualiho Meïté","Milan","FRA","MF",NA,26,12,28,11,315,380,82.9,171,189,90.5,33,46,71.7,101,115,87.8,7,4,0,375,4,4,0,6,2,0,0,1,381,12,9,75,3,25
